time,value
2006-08-01,514.113099564285
2006-09-01,496.415371780437
2006-10-01,511.00252228095
2006-11-01,521.536529605655
2006-12-01,524.40194562223
2007-01-01,518.753332880055
2007-02-01,520.92812825285
2007-03-01,520.97830237329
2007-04-01,513.148235349385
2007-05-01,508.54595853482
2007-06-01,497.234312236202
2007-07-01,495.836876399763
2007-08-01,499.695661131176
2007-09-01,509.164135290075
2007-10-01,497.021761033383
2007-11-01,503.580513279385
2007-12-01,507.72172039979
2008-01-01,509.85381437971
2008-02-01,489.216762877425
2008-03-01,462.35216101225
2008-04-01,456.369616391348
2008-05-01,431.775433797485
2008-06-01,433.421410870277
2008-07-01,416.245319712339
2008-08-01,402.122665512353
2008-09-01,409.999616257212
2008-10-01,401.998874756746
2008-11-01,327.586096092108
2008-12-01,252.198959042857
2009-01-01,245.727426398683
2009-02-01,287.844196476405
2009-03-01,333.06938038662
2009-04-01,364.44849283483
2009-05-01,422.322711314435
2009-06-01,498.164738131678
2009-07-01,535.29091620615
2009-08-01,569.463605751365
2009-09-01,577.496217475075
2009-10-01,595.33217096721
2009-11-01,664.75918104274
2009-12-01,707.99587539654
2010-01-01,722.67514531107
2010-02-01,706.270716822455
2010-03-01,672.8399617588
2010-04-01,669.204604509465
2010-05-01,646.831389945895
2010-06-01,598.857522255225
2010-07-01,566.94276808441
2010-08-01,545.993260509555
2010-09-01,531.054988387655
2010-10-01,518.31424997577
2010-11-01,519.680078253815
2010-12-01,516.684995011105
2011-01-01,509.771506830915
2011-02-01,508.830674229805
2011-03-01,510.61587270397
2011-04-01,494.216059086704
2011-05-01,487.338102856128
2011-06-01,472.84148888548
2011-07-01,479.391431954004
2011-08-01,471.619882655034
2011-09-01,464.634353277045
2011-10-01,456.917026898123
2011-11-01,424.897112805865
2011-12-01,423.838907047606
2012-01-01,422.399707622129
2012-02-01,431.800621596193
2012-03-01,446.212717643301
2012-04-01,463.428670063335
2012-05-01,451.31058083449
2012-06-01,451.119765271742
2012-07-01,444.641636629614
2012-08-01,450.055928667233
2012-09-01,463.509078862863
2012-10-01,481.878255795448
2012-11-01,510.097261521425
2012-12-01,519.06898578688
2013-01-01,522.70654397193
2013-02-01,523.695384216145
2013-03-01,510.765824405055
2013-04-01,498.694707365084
2013-05-01,495.015765098368
2013-06-01,518.51199329609
2013-07-01,522.511102030185
2013-08-01,529.05116597783
2013-09-01,534.980038035785
2013-10-01,528.92820371794
2013-11-01,512.24768916235
2013-12-01,502.72701220905
2014-01-01,494.020841775862
2014-02-01,488.19793378349
2014-03-01,489.059497195266
2014-04-01,492.504344534206
2014-05-01,500.15502164198
2014-06-01,493.112724822657
2014-07-01,484.580663765905
2014-08-01,487.011466765475
2014-09-01,472.240476106484
2014-10-01,460.273610064507
2014-11-01,473.387853436206
2014-12-01,471.76001897586
2015-01-01,476.86074824803
2015-02-01,472.371334857069
2015-03-01,480.588406735565
2015-04-01,467.25601945514
2015-05-01,472.701418754197
2015-06-01,469.03052371345
2015-07-01,458.572123146563
2015-08-01,458.574804851554
2015-09-01,446.734777172725
2015-10-01,462.482055417694
2015-11-01,475.061108102939
2015-12-01,496.189107736091
2016-01-01,485.666293881162
2016-02-01,466.321848177068
2016-03-01,453.395192980003
2016-04-01,479.512556724647
2016-05-01,495.903474750585
2016-06-01,505.90754392757
2016-07-01,521.166447498685
2016-08-01,511.29585545152
2016-09-01,530.17610748214
2016-10-01,539.815354405785
2016-11-01,521.695866554
2016-12-01,514.93088328238
2017-01-01,521.52504226506
2017-02-01,541.756741805805
2017-03-01,562.6729118063
2017-04-01,547.65367433126
2017-05-01,537.556787836735
2017-06-01,528.7067484125
2017-07-01,528.87939673613
2017-08-01,526.412936942
2017-09-01,525.168016686275
2017-10-01,526.421907180265
2017-11-01,523.172114611635
2017-12-01,509.981449576595
2018-01-01,509.96816467217
2018-02-01,509.202577722325
2018-03-01,504.447808257285
2018-04-01,501.60510764337
2018-05-01,497.766247970353
2018-06-01,488.58109728782
2018-07-01,478.857429348171
2018-08-01,479.675577704916
2018-09-01,467.336761382012
2018-10-01,441.894001489123
2018-11-01,458.163731924975
2018-12-01,478.366276970638
2019-01-01,466.693802452605
2019-02-01,459.578516502129
2019-03-01,459.436481891966
2019-04-01,466.957894717326
2019-05-01,469.942386928615
2019-06-01,470.289462509846
2019-07-01,464.142419453359
2019-08-01,467.285643837753
2019-09-01,476.797241355917
2019-10-01,494.254792383406
2019-11-01,494.379014621885
2019-12-01,490.334786770673
2020-01-01,500.42142007921
2020-02-01,500.126077596595
2020-03-01,439.882551665929
2020-04-01,423.683940652202
2020-05-01,263.131942055477
2020-06-01,312.602889467658
2020-07-01,401.724500013741
2020-08-01,500.926349521895
2020-09-01,547.469799377695
2020-10-01,561.018940856215
2020-11-01,599.4987957108
2020-12-01,551.20591657016
2021-01-01,558.947578723555
2021-02-01,540.56114489723
2021-03-01,609.951400359355
2021-04-01,624.054311547405
2021-05-01,687.541421989765
2021-06-01,665.682126385805
2021-07-01,618.531942567225
2021-08-01,585.011091705485
2021-09-01,539.70091555939
2021-10-01,511.283437287705
2021-11-01,494.96367478279
2021-12-01,494.387502182674
2022-01-01,476.467209757814
2022-02-01,470.539333033185
2022-03-01,474.770569110803
2022-04-01,431.633184146192
2022-05-01,428.543784533142
2022-06-01,431.523420059419
2022-07-01,433.793902454216
2022-08-01,407.386492476991
2022-09-01,440.891361695631
2022-10-01,427.193624535177
2022-11-01,407.125933863887
2022-12-01,416.101827024885
2023-01-01,419.796109703815
2023-02-01,452.283653123707
2023-03-01,474.177288790641
2023-04-01,471.44754254616
2023-05-01,487.198929176225
2023-06-01,459.497129840489
2023-07-01,467.370393826055
2023-08-01,483.578102677819
2023-09-01,492.94074388871
2023-10-01,502.285974299605
2023-11-01,500.57716381259
2023-12-01,515.651643742195
2024-01-01,544.328202380825
2024-02-01,505.954226039155
2024-03-01,479.033350022236
2024-04-01,491.046649744424
2024-05-01,498.403048663782
2024-06-01,505.00740512196
2024-07-01,506.06029920731
2024-08-01,510.877877141225
2024-09-01,494.534557044959
2024-10-01,499.2816240323
2024-11-01,522.14206994651
2024-12-01,516.95828833587
2025-01-01,504.49661413657
2025-02-01,512.487133773035
2025-03-01,518.094166064965
